ID,Sex,Age,Height,Weight,Body fat percentage
M165,M,59.0,172.8,68.6,20.2
M166,M,54.0,179.9,81.8,22.2
M167,M,58.0,178.1,78.6,24.4
M168,M,28.0,176.2,67.5,14.0
M169,M,54.0,170.7,69.2,25.8
M170,M,30.0,174.8,70.2,21.9
M171,M,22.0,178.0,82.5,14.9
M172,M,43.0,177.4,67.5,21.4
M173,M,35.0,172.3,62.6,28.9
M174,M,38.0,173.4,83.9,31.7
M175,M,30.0,172.5,66.1,22.1
M176,M,22.0,171.2,76.5,16.4
M177,M,22.0,174.7,80.5,26.9
M178,M,22.0,168.5,59.5,14.7
M179,M,63.0,168.0,67.7,18.0
M180,M,52.0,166.1,61.4,20.3
M181,M,35.0,165.4,60.5,23.0
M182,M,49.0,169.4,66.0,16.2
M183,M,47.0,169.3,71.5,30.8
M184,M,35.0,167.7,68.8,11.2
M185,M,45.0,166.7,56.7,26.2
M186,M,32.0,180.9,78.3,27.8
M187,M,23.0,165.0,57.6,19.2
M188,M,36.0,181.7,84.5,23.6
M189,M,25.0,179.5,66.4,13.4
M190,M,30.0,175.4,92.4,34.9
M191,M,28.0,170.0,78.3,33.7
M192,M,43.0,179.5,83.2,21.3
M193,M,37.0,176.2,71.1,20.9
M194,M,48.0,169.0,75.0,26.8
M195,M,53.0,158.0,60.2,24.8
M196,M,43.0,173.9,74.0,26.6
M197,M,34.0,177.5,72.4,21.5
M198,M,32.0,170.9,75.2,23.4
M199,M,47.0,177.7,83.9,26.8
M200,M,24.0,170.8,65.2,18.3
M201,M,44.0,162.5,69.2,20.8
M202,M,52.0,174.7,81.4,29.2
M203,M,27.0,180.4,86.8,29.2
M204,M,32.0,170.9,77.2,27.0
M205,M,32.0,176.3,76.1,24.2
M206,M,41.0,173.6,68.1,21.6
M207,M,31.0,171.6,85.7,32.2
M208,M,51.0,171.2,100.5,37.5
M209,M,45.0,175.4,78.1,26.1
M210,M,32.0,176.4,103.9,37.3
M211,M,43.0,178.9,68.1,20.0
M212,M,79.0,160.5,62.8,22.8
M213,M,24.0,178.8,83.1,13.4
M214,M,29.0,173.8,70.1,24.7
M215,M,23.0,175.1,69.0,18.9
M216,M,37.0,177.0,85.1,30.5
M217,M,52.0,171.1,81.1,28.6
M218,M,33.0,186.6,113.8,35.6
M219,M,48.0,170.8,73.3,24.9
M220,M,49.0,170.2,65.4,23.8
M221,M,30.0,170.5,58.6,17.0
M222,M,57.0,174.2,85.8,31.3
M223,M,50.0,173.2,67.1,16.5
M224,M,33.0,180.3,84.7,24.7
M225,M,27.0,168.5,71.2,27.2
M226,M,27.0,163.5,77.1,31.8
M227,M,50.0,173.4,74.2,24.8
M228,M,41.0,174.2,87.6,24.4
M229,M,40.0,175.7,72.5,25.7
M230,M,79.0,161.3,64.4,32.9
M231,M,27.0,168.3,62.1,20.7
M232,M,33.0,172.4,74.2,26.8
M233,M,25.0,178.9,71.7,14.1
M234,M,25.0,173.8,71.5,26.5
M235,M,44.0,172.5,71.4,25.9
M236,M,23.0,173.4,75.8,26.5
M237,M,49.0,168.0,94.3,34.9
M238,M,49.0,166.8,69.8,30.7
M239,M,24.0,171.0,68.7,28.1
M240,M,52.0,169.2,77.5,25.6
M241,M,74.0,163.1,59.5,31.9
M242,M,34.0,167.6,74.0,33.9
M243,M,62.0,165.5,55.6,25.4
M244,M,47.0,170.6,58.7,29.1
M245,M,49.0,174.5,73.5,17.9
M246,M,62.0,167.9,57.8,18.4
M247,M,61.0,161.1,68.8,27.3
M248,M,67.0,162.9,71.0,31.6
M249,M,31.0,171.1,74.4,31.6
M250,M,69.0,176.7,66.8,21.8
M251,M,37.0,173.8,90.7,32.5
M252,M,49.0,169.4,96.9,36.2
M253,M,62.0,168.1,59.1,20.4
M254,M,40.0,172.6,93.9,31.6
M255,M,36.0,178.6,83.3,26.0
M256,M,47.0,163.4,72.1,32.9
M257,M,42.0,169.1,62.9,22.5
M258,M,57.0,160.5,64.8,31.7
M259,M,73.0,161.1,89.3,44.8
M260,M,47.0,166.3,70.7,22.4
M261,M,35.0,179.9,78.9,30.3
M262,M,53.0,170.2,80.7,35.7
M263,M,32.0,175.4,87.4,24.5
M264,M,58.0,173.3,68.1,19.7
M265,M,29.0,168.2,60.1,20.9
M266,M,29.0,181.4,58.9,14.8
M267,M,36.0,177.5,74.2,20.2
M268,M,34.0,176.8,74.0,17.3
M269,M,37.0,180.0,71.0,11.8
M270,M,24.0,175.1,68.4,9.2
M271,M,46.0,170.2,71.2,29.3
M272,M,27.0,179.0,73.1,20.7
M273,M,26.0,173.1,68.6,22.1
M274,M,45.0,178.2,70.9,14.4
M275,M,57.0,170.9,78.9,28.4
M276,M,31.0,173.2,75.6,10.0
M277,M,69.0,170.4,65.1,20.6
M278,M,44.0,169.2,76.4,22.3
M279,M,39.0,168.7,63.7,23.3
M280,M,40.0,180.3,70.1,15.7
M281,M,40.0,166.7,83.1,34.3
M282,M,34.0,175.8,75.5,21.0
M283,M,51.0,171.0,72.5,25.2
M284,M,30.0,164.3,62.6,22.9
M285,M,34.0,177.3,78.1,21.9
M286,M,55.0,172.3,66.2,15.4
M287,M,47.0,177.5,83.1,21.3
M288,M,55.0,167.4,74.6,34.6
M289,M,67.0,173.8,77.1,27.5
M290,M,30.0,174.6,61.4,13.1
M291,M,30.0,177.6,70.0,19.3
M292,M,30.0,177.8,64.8,15.5
M293,M,48.0,173.1,82.3,33.0
M294,M,48.0,168.8,70.7,20.4
M295,M,36.0,177.8,74.8,18.2
M296,M,43.0,178.0,87.3,30.4
M297,M,44.0,171.0,70.1,28.4
M298,M,42.0,174.3,71.4,23.6
M299,M,52.0,169.3,76.1,24.1
M300,M,63.0,170.4,56.9,14.5
M301,M,53.0,168.3,67.8,24.1
M302,M,24.0,167.3,88.5,36.8
M303,M,46.0,168.6,58.9,12.6
M304,M,43.0,167.5,80.0,35.6
M305,M,36.0,174.6,80.7,25.2
M306,M,66.0,170.9,80.8,31.3
M307,M,51.0,173.8,73.8,19.6
M308,M,42.0,169.9,62.0,19.1
M309,M,58.0,165.5,57.1,23.5
M310,M,57.0,162.8,56.1,15.1
M311,M,42.0,172.2,61.8,19.0
M312,M,43.0,171.6,70.2,26.9
M313,M,66.0,177.5,91.1,33.1
M314,M,72.0,166.3,77.9,32.2
M315,M,58.0,172.9,78.6,34.1
M316,M,67.0,167.2,67.5,23.4
M317,M,52.0,176.4,83.2,30.1
M318,M,41.0,172.1,57.8,20.2
M319,M,42.0,176.2,68.4,17.4
M320,M,24.0,170.5,83.2,33.7
M321,M,24.0,176.8,73.0,24.4
M322,M,59.0,173.5,79.6,23.2
M323,M,32.0,176.9,88.3,26.3
M324,M,55.0,169.1,71.6,24.1
M325,M,35.0,177.7,87.2,31.1
M326,M,45.0,174.6,71.2,26.3
M327,M,34.0,181.6,82.7,24.3
M328,M,44.0,170.4,65.8,24.3
M329,M,37.0,187.0,82.8,21.7
M330,M,44.0,175.4,58.4,10.7
M331,M,32.0,171.6,98.5,36.8
M332,M,53.0,171.2,79.2,29.7
M333,M,53.0,174.8,88.2,26.0
M334,M,40.0,175.8,83.5,22.1
M335,M,53.0,170.4,64.9,18.4
M336,M,27.0,164.7,62.5,25.5
M337,M,54.0,174.8,70.4,21.8
M338,M,49.0,177.3,93.1,28.9
M339,M,22.0,175.3,64.7,24.5
M340,M,52.0,175.3,75.3,18.3
M341,M,41.0,168.7,71.6,28.8
M342,M,40.0,168.6,97.4,19.6
M343,M,78.0,163.2,75.9,31.1
M344,M,72.0,167.0,70.7,29.0
M345,M,75.0,163.1,69.3,36.0
M346,M,66.0,171.1,83.4,28.8
M347,M,46.0,172.0,78.7,25.4
M348,M,26.0,179.4,61.4,13.2
M349,M,59.0,163.0,62.2,24.1
M350,M,66.0,168.5,64.6,24.3
M351,M,54.0,169.7,58.6,34.6
M352,M,60.0,164.8,75.9,33.4
M353,M,34.0,178.1,80.2,20.8
M354,M,36.0,177.4,80.8,23.7
M355,M,55.0,173.8,89.4,32.9
M356,M,35.0,179.3,81.7,18.0
M357,M,58.0,170.7,91.1,29.1
M358,M,31.0,178.6,63.6,17.3
M359,M,26.0,174.0,66.3,22.0
M360,M,56.0,172.8,105.6,36.5
M361,M,71.0,167.0,66.1,18.9
M362,M,55.0,169.7,69.3,25.9
M363,M,51.0,174.5,80.9,29.4
M364,M,53.0,177.3,62.1,19.7
M365,M,55.0,169.8,70.3,20.7
M366,M,59.0,167.3,64.5,27.1
M367,M,64.0,169.2,72.2,29.7
M368,M,55.0,170.9,73.3,31.3
M369,M,36.0,174.3,63.8,20.7
M370,M,65.0,177.9,81.7,22.4
M371,M,61.0,176.4,88.9,29.2
M372,M,69.0,175.3,81.4,25.5
M373,M,53.0,172.4,84.4,33.0
M374,M,51.0,167.5,67.3,24.6
M375,M,51.0,175.3,74.4,21.4
M376,M,60.0,163.8,68.5,35.7
M377,M,58.0,175.6,66.7,25.5
M378,M,64.0,173.2,92.7,28.5
M379,M,67.0,163.1,66.6,25.7
M380,M,57.0,172.7,66.1,18.8
M381,M,56.0,169.1,59.6,21.8
M382,M,68.0,164.9,66.1,28.8
M383,M,66.0,168.4,66.1,29.3
M384,M,52.0,165.3,72.9,26.7
M385,M,65.0,160.4,57.2,29.1
M386,M,55.0,174.4,78.1,19.6
M387,M,53.0,173.7,78.7,34.0
M388,M,56.0,167.1,78.1,34.6
M389,M,52.0,173.4,74.9,26.3
M390,M,69.0,170.2,66.4,26.3
M391,M,58.0,165.8,69.7,26.0
M392,M,65.0,163.2,72.4,25.0
M393,M,58.0,165.0,66.0,23.7
M394,M,67.0,169.5,78.6,24.8
M395,M,68.0,170.4,77.3,24.9
M396,M,53.0,167.9,64.8,23.8
M397,M,58.0,163.1,67.0,22.0
M398,M,59.0,174.9,80.9,29.8
M399,M,59.0,182.9,75.9,25.9
M400,M,55.0,168.1,66.6,23.6
M401,M,49.0,169.9,67.6,23.8
M402,M,32.0,175.7,72.7,20.9
M403,M,46.0,174.6,83.3,22.7
M404,M,44.0,174.7,83.7,29.1
M405,M,46.0,167.1,78.3,29.4
M406,M,59.0,162.3,74.4,30.8
M407,M,43.0,171.2,68.1,17.1
M408,M,72.0,163.0,72.2,29.1
M409,M,42.0,165.2,76.4,27.4
M410,M,45.0,171.0,65.3,20.4
M411,M,59.0,169.6,75.6,24.7
M412,M,32.0,176.8,77.6,29.6
M413,M,60.0,174.4,78.1,27.0
M414,M,52.0,172.8,69.0,27.1
M415,M,52.0,172.4,65.1,28.3
M416,M,50.0,166.4,67.4,28.8
M417,M,75.0,154.7,59.0,34.9
M418,M,69.0,161.7,66.9,34.3
M419,M,51.0,171.4,68.7,23.0
M420,M,78.0,157.9,58.9,25.0
M421,M,72.0,168.8,78.4,31.1
M422,M,68.0,171.9,64.1,23.0
M423,M,67.0,168.1,67.3,20.2
M424,M,66.0,167.3,65.5,26.8
M425,M,61.0,169.6,77.1,27.6
M426,M,63.0,168.9,75.5,27.0
M427,M,67.0,177.3,80.7,30.5
M428,M,64.0,170.5,59.8,20.5
M429,M,65.0,175.7,71.4,17.7
M430,M,59.0,174.3,80.0,20.9
M431,M,56.0,170.6,61.9,23.4
M432,M,70.0,166.5,69.3,36.1
M433,M,66.0,162.6,73.7,30.4
M434,M,69.0,165.6,88.3,35.5
M435,M,62.0,174.0,75.0,35.8
M436,M,76.0,168.0,90.1,30.7
M437,M,58.0,168.1,56.6,22.3
M438,M,67.0,159.1,60.3,18.0
M439,M,78.0,165.0,67.8,25.1
M440,M,66.0,162.1,61.2,22.5
M441,M,64.0,182.4,75.6,20.2
M442,M,57.0,168.5,68.4,19.6
M443,M,75.0,171.5,69.0,21.8
M444,M,54.0,163.7,73.4,27.7
M445,M,41.0,172.5,72.3,23.5
M446,M,58.0,167.9,70.4,29.7
M447,M,61.0,179.3,76.1,25.1
M448,M,66.0,163.3,71.9,32.0
M449,M,52.0,177.7,80.9,28.4
M450,M,43.0,184.0,76.2,16.1
M451,M,63.0,164.9,62.4,19.5
M452,M,52.0,174.0,81.2,29.8
M453,M,55.0,169.7,78.3,28.1
M454,M,73.0,159.9,54.0,27.5
M455,M,59.0,174.5,90.0,36.8
M456,M,75.0,161.8,54.6,25.2
M457,M,73.0,163.1,73.9,28.7
M458,M,79.0,168.0,64.2,27.9
M459,M,73.0,155.8,59.4,32.4
M460,M,73.0,175.2,65.6,29.7
M461,M,63.0,169.6,76.8,30.9
M462,M,69.0,167.3,69.3,25.0
M463,M,77.0,162.1,46.9,17.4
M464,M,67.0,169.6,67.1,30.5
M465,M,67.0,159.5,66.7,33.1
M466,M,72.0,169.9,74.8,27.5
M467,M,67.0,164.2,64.7,20.8
M468,M,27.0,168.8,80.9,35.0
M469,M,60.0,168.5,68.6,25.5
M470,M,26.0,170.5,56.0,13.3
M471,M,27.0,180.1,80.9,15.5
M472,M,59.0,177.2,73.9,26.9
M473,M,58.0,173.4,65.1,22.9
M474,M,60.0,165.1,67.8,26.9
M475,M,62.0,170.2,82.5,36.5
M476,M,58.0,165.4,65.9,21.2
M477,M,56.0,178.5,87.4,31.3
M478,M,72.0,167.1,75.9,32.5
M479,M,63.0,165.7,71.4,31.3
M480,M,68.0,163.3,66.7,31.6
M481,M,76.0,159.9,64.3,35.3
M482,M,59.0,164.3,60.9,23.1
M483,M,73.0,169.8,85.3,33.5
M484,M,65.0,173.1,80.6,34.0
M485,M,67.0,159.1,59.8,25.9
M486,M,68.0,171.7,73.8,32.5
M487,M,71.0,162.1,61.4,25.9
M488,M,61.0,162.0,57.6,25.6
M489,M,78.0,167.8,71.0,23.2
M490,M,75.0,165.2,72.1,35.9
M491,M,75.0,170.2,73.8,21.0
M492,M,59.0,161.1,69.4,27.5
M493,M,42.0,183.5,80.8,21.8
M494,M,61.0,165.4,85.4,40.0
M495,M,47.0,165.5,77.9,36.3
M496,M,48.0,176.4,95.5,29.7
M497,M,75.0,157.4,63.9,34.9
M498,M,58.0,167.3,68.0,15.6
M499,M,53.0,169.9,65.2,17.8
M500,M,30.0,173.7,67.2,20.3
